Date,Source,Site ID,POC,Daily Max 1-hour NO2 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
7/3/2018,AQS,490352005,1,17,ppb,16,Copper View,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
7/4/2018,AQS,490352005,1,45,ppb,42,Copper View,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
7/5/2018,AQS,490352005,1,22,ppb,21,Copper View,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
7/6/2018,AQS,490352005,1,17,ppb,16,Copper View,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
7/7/2018,AQS,490352005,1,23,ppb,22,Copper View,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
7/8/2018,AQS,490352005,1,7,ppb,7,Copper View,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
7/9/2018,AQS,490352005,1,18,ppb,17,Copper View,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
7/10/2018,AQS,490352005,1,15,ppb,14,Copper View,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
7/11/2018,AQS,490352005,1,20,ppb,19,Copper View,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
7/12/2018,AQS,490352005,1,15,ppb,14,Copper View,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
7/13/2018,AQS,490352005,1,21,ppb,20,Copper View,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
7/14/2018,AQS,490352005,1,14,ppb,13,Copper View,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
7/15/2018,AQS,490352005,1,18,ppb,17,Copper View,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
7/16/2018,AQS,490352005,1,26,ppb,25,Copper View,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
7/17/2018,AQS,490352005,1,29,ppb,27,Copper View,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
7/18/2018,AQS,490352005,1,35,ppb,33,Copper View,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
7/19/2018,AQS,490352005,1,27,ppb,25,Copper View,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
7/20/2018,AQS,490352005,1,23,ppb,22,Copper View,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
7/21/2018,AQS,490352005,1,14,ppb,13,Copper View,22,92,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
7/22/2018,AQS,490352005,1,10,ppb,9,Copper View,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
7/23/2018,AQS,490352005,1,25,ppb,24,Copper View,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
7/24/2018,AQS,490352005,1,22,ppb,21,Copper View,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
7/25/2018,AQS,490352005,1,31,ppb,29,Copper View,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
7/26/2018,AQS,490352005,1,34,ppb,32,Copper View,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
7/27/2018,AQS,490352005,1,30,ppb,28,Copper View,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
7/28/2018,AQS,490352005,1,17,ppb,16,Copper View,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
7/29/2018,AQS,490352005,1,29,ppb,27,Copper View,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
7/30/2018,AQS,490352005,1,33,ppb,31,Copper View,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
7/31/2018,AQS,490352005,1,34,ppb,32,Copper View,20,83,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
8/1/2018,AQS,490352005,1,37,ppb,35,Copper View,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
8/2/2018,AQS,490352005,1,27,ppb,25,Copper View,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
8/3/2018,AQS,490352005,1,25,ppb,24,Copper View,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
8/4/2018,AQS,490352005,1,32,ppb,30,Copper View,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
8/5/2018,AQS,490352005,1,31,ppb,29,Copper View,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
8/6/2018,AQS,490352005,1,33,ppb,31,Copper View,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
8/7/2018,AQS,490352005,1,38,ppb,36,Copper View,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
8/8/2018,AQS,490352005,1,30,ppb,28,Copper View,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
8/9/2018,AQS,490352005,1,31,ppb,29,Copper View,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
8/10/2018,AQS,490352005,1,44,ppb,42,Copper View,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
8/11/2018,AQS,490352005,1,26,ppb,25,Copper View,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
8/12/2018,AQS,490352005,1,23,ppb,22,Copper View,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
8/13/2018,AQS,490352005,1,31,ppb,29,Copper View,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
8/14/2018,AQS,490352005,1,31,ppb,29,Copper View,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
8/15/2018,AQS,490352005,1,27,ppb,25,Copper View,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
8/16/2018,AQS,490352005,1,24,ppb,23,Copper View,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
8/17/2018,AQS,490352005,1,28,ppb,26,Copper View,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
8/18/2018,AQS,490352005,1,28,ppb,26,Copper View,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
8/19/2018,AQS,490352005,1,24,ppb,23,Copper View,22,92,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
8/20/2018,AQS,490352005,1,26,ppb,25,Copper View,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
8/21/2018,AQS,490352005,1,33,ppb,31,Copper View,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
8/22/2018,AQS,490352005,1,15,ppb,14,Copper View,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
8/23/2018,AQS,490352005,1,31,ppb,29,Copper View,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
8/24/2018,AQS,490352005,1,29,ppb,27,Copper View,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
8/25/2018,AQS,490352005,1,28,ppb,26,Copper View,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
8/26/2018,AQS,490352005,1,29,ppb,27,Copper View,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
8/27/2018,AQS,490352005,1,30,ppb,28,Copper View,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
8/28/2018,AQS,490352005,1,24,ppb,23,Copper View,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
8/29/2018,AQS,490352005,1,31,ppb,29,Copper View,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
8/30/2018,AQS,490352005,1,26,ppb,25,Copper View,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
8/31/2018,AQS,490352005,1,32,ppb,30,Copper View,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
9/1/2018,AQS,490352005,1,33,ppb,31,Copper View,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
9/2/2018,AQS,490352005,1,21,ppb,20,Copper View,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
9/3/2018,AQS,490352005,1,26,ppb,25,Copper View,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
9/4/2018,AQS,490352005,1,39,ppb,37,Copper View,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
9/5/2018,AQS,490352005,1,36,ppb,34,Copper View,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
9/6/2018,AQS,490352005,1,34,ppb,32,Copper View,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
9/7/2018,AQS,490352005,1,31,ppb,29,Copper View,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
9/8/2018,AQS,490352005,1,27,ppb,25,Copper View,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
9/9/2018,AQS,490352005,1,34,ppb,32,Copper View,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
9/10/2018,AQS,490352005,1,37,ppb,35,Copper View,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
9/11/2018,AQS,490352005,1,37,ppb,35,Copper View,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.598056,-111.894167
