Date,Source,Site ID,POC,Daily Max 1-hour NO2 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
1/13/2019,AQS,490351007,1,14.8,ppb,13,,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
1/14/2019,AQS,490351007,1,22.4,ppb,21,,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
1/15/2019,AQS,490351007,1,23.6,ppb,22,,22,92,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
1/16/2019,AQS,490351007,1,19.3,ppb,18,,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
1/18/2019,AQS,490351007,1,24.5,ppb,23,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
1/19/2019,AQS,490351007,1,20.4,ppb,19,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
1/20/2019,AQS,490351007,1,18.1,ppb,17,,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
1/21/2019,AQS,490351007,1,7.5,ppb,7,,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
1/22/2019,AQS,490351007,1,29,ppb,27,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
1/23/2019,AQS,490351007,1,29.5,ppb,27,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
1/24/2019,AQS,490351007,1,30.6,ppb,28,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
1/25/2019,AQS,490351007,1,26.2,ppb,25,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
1/26/2019,AQS,490351007,1,25.6,ppb,24,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
1/27/2019,AQS,490351007,1,24.4,ppb,23,,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
1/28/2019,AQS,490351007,1,26.9,ppb,25,,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
1/29/2019,AQS,490351007,1,33.7,ppb,31,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
1/30/2019,AQS,490351007,1,27.6,ppb,25,,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
1/31/2019,AQS,490351007,1,28.5,ppb,26,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
2/1/2019,AQS,490351007,1,29.3,ppb,27,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
2/2/2019,AQS,490351007,1,13.6,ppb,12,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
2/3/2019,AQS,490351007,1,4.6,ppb,4,,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
2/4/2019,AQS,490351007,1,2.7,ppb,2,,22,92,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
2/5/2019,AQS,490351007,1,12.8,ppb,11,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
2/6/2019,AQS,490351007,1,3.3,ppb,3,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
2/7/2019,AQS,490351007,1,34.2,ppb,32,,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
2/8/2019,AQS,490351007,1,33.5,ppb,31,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
2/9/2019,AQS,490351007,1,46.1,ppb,43,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
2/10/2019,AQS,490351007,1,3.6,ppb,3,,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
2/11/2019,AQS,490351007,1,26.7,ppb,25,,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
2/12/2019,AQS,490351007,1,20.6,ppb,19,,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
2/13/2019,AQS,490351007,1,17.4,ppb,16,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
2/14/2019,AQS,490351007,1,2.8,ppb,2,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
2/15/2019,AQS,490351007,1,16.9,ppb,15,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
2/16/2019,AQS,490351007,1,16.9,ppb,15,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
2/17/2019,AQS,490351007,1,19,ppb,18,,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
2/18/2019,AQS,490351007,1,17.9,ppb,16,,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
2/19/2019,AQS,490351007,1,9.5,ppb,8,,20,83,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
2/20/2019,AQS,490351007,1,11.1,ppb,10,,22,92,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
2/21/2019,AQS,490351007,1,28,ppb,26,,19,79,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
2/23/2019,AQS,490351007,1,28.3,ppb,26,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
2/24/2019,AQS,490351007,1,7.7,ppb,7,,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
2/25/2019,AQS,490351007,1,3,ppb,3,,20,83,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
2/26/2019,AQS,490351007,1,3.5,ppb,3,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
2/27/2019,AQS,490351007,1,13.2,ppb,12,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
2/28/2019,AQS,490351007,1,20.2,ppb,19,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
3/1/2019,AQS,490351007,1,4,ppb,4,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
3/2/2019,AQS,490351007,1,8.5,ppb,8,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
3/3/2019,AQS,490351007,1,4.8,ppb,4,,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
3/4/2019,AQS,490351007,1,12.6,ppb,11,,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
3/5/2019,AQS,490351007,1,19.1,ppb,18,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
3/6/2019,AQS,490351007,1,9.5,ppb,8,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
3/7/2019,AQS,490351007,1,10.7,ppb,9,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
3/8/2019,AQS,490351007,1,12.2,ppb,11,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
3/9/2019,AQS,490351007,1,15.5,ppb,14,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
3/10/2019,AQS,490351007,1,12.2,ppb,11,,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
3/11/2019,AQS,490351007,1,24.2,ppb,23,,22,92,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
3/12/2019,AQS,490351007,1,28.5,ppb,26,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
3/13/2019,AQS,490351007,1,2.7,ppb,2,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
3/14/2019,AQS,490351007,1,13.8,ppb,12,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
3/15/2019,AQS,490351007,1,28.4,ppb,26,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
3/16/2019,AQS,490351007,1,27,ppb,25,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
3/17/2019,AQS,490351007,1,25.6,ppb,24,,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
3/18/2019,AQS,490351007,1,29.7,ppb,27,,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
3/19/2019,AQS,490351007,1,29.9,ppb,27,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
3/20/2019,AQS,490351007,1,13.6,ppb,12,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
3/22/2019,AQS,490351007,1,8.7,ppb,8,,22,92,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
3/23/2019,AQS,490351007,1,13.9,ppb,12,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
3/24/2019,AQS,490351007,1,15.1,ppb,14,,22,92,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
3/25/2019,AQS,490351007,1,26.9,ppb,25,,21,88,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
3/26/2019,AQS,490351007,1,15.6,ppb,14,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
3/27/2019,AQS,490351007,1,11.3,ppb,10,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
3/28/2019,AQS,490351007,1,5.1,ppb,5,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
3/29/2019,AQS,490351007,1,12.1,ppb,11,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
3/30/2019,AQS,490351007,1,12.3,ppb,11,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
3/31/2019,AQS,490351007,1,16,ppb,15,,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
4/1/2019,AQS,490351007,1,23.9,ppb,22,,21,88,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
4/2/2019,AQS,490351007,1,21.5,ppb,20,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
4/3/2019,AQS,490351007,1,18,ppb,17,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
4/4/2019,AQS,490351007,1,20.7,ppb,19,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
4/5/2019,AQS,490351007,1,8.9,ppb,8,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
4/6/2019,AQS,490351007,1,13.1,ppb,12,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
4/7/2019,AQS,490351007,1,12.9,ppb,11,,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
4/8/2019,AQS,490351007,1,24.2,ppb,23,,21,88,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
4/9/2019,AQS,490351007,1,7.9,ppb,7,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
4/10/2019,AQS,490351007,1,1.5,ppb,1,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
4/11/2019,AQS,490351007,1,12.2,ppb,11,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
4/12/2019,AQS,490351007,1,21.5,ppb,20,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
4/13/2019,AQS,490351007,1,13.7,ppb,12,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
4/14/2019,AQS,490351007,1,3,ppb,3,,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
4/15/2019,AQS,490351007,1,14.5,ppb,13,,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
4/16/2019,AQS,490351007,1,11.6,ppb,10,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
4/17/2019,AQS,490351007,1,15.6,ppb,14,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
4/18/2019,AQS,490351007,1,22.1,ppb,21,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
4/19/2019,AQS,490351007,1,16.9,ppb,15,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
4/20/2019,AQS,490351007,1,11.4,ppb,10,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
4/21/2019,AQS,490351007,1,10.1,ppb,9,,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
4/22/2019,AQS,490351007,1,11.1,ppb,10,,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
4/23/2019,AQS,490351007,1,16.4,ppb,15,,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
4/24/2019,AQS,490351007,1,14.2,ppb,13,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
4/25/2019,AQS,490351007,1,12.8,ppb,11,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
4/26/2019,AQS,490351007,1,9.2,ppb,8,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
4/27/2019,AQS,490351007,1,13.2,ppb,12,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
4/28/2019,AQS,490351007,1,12.8,ppb,11,,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
4/29/2019,AQS,490351007,1,21.4,ppb,20,,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
4/30/2019,AQS,490351007,1,17.5,ppb,16,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
5/1/2019,AQS,490351007,1,16,ppb,15,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
5/2/2019,AQS,490351007,1,18.4,ppb,17,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
5/3/2019,AQS,490351007,1,20,ppb,19,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
5/4/2019,AQS,490351007,1,12.5,ppb,11,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
5/5/2019,AQS,490351007,1,7.8,ppb,7,,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
5/6/2019,AQS,490351007,1,14,ppb,13,,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
5/7/2019,AQS,490351007,1,16,ppb,15,,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
5/8/2019,AQS,490351007,1,3.6,ppb,3,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
5/9/2019,AQS,490351007,1,6.1,ppb,6,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
5/10/2019,AQS,490351007,1,12,ppb,11,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
5/11/2019,AQS,490351007,1,19.1,ppb,18,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
5/12/2019,AQS,490351007,1,16.6,ppb,15,,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
5/13/2019,AQS,490351007,1,13.3,ppb,12,,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
5/14/2019,AQS,490351007,1,15.8,ppb,14,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
5/15/2019,AQS,490351007,1,6.2,ppb,6,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
5/16/2019,AQS,490351007,1,7.8,ppb,7,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
5/17/2019,AQS,490351007,1,3.7,ppb,3,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
5/18/2019,AQS,490351007,1,5.9,ppb,5,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
5/19/2019,AQS,490351007,1,6.6,ppb,6,,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
5/20/2019,AQS,490351007,1,13.4,ppb,12,,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
5/21/2019,AQS,490351007,1,13.9,ppb,12,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
5/22/2019,AQS,490351007,1,11.6,ppb,10,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
5/23/2019,AQS,490351007,1,9.7,ppb,8,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
5/24/2019,AQS,490351007,1,11.3,ppb,10,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
5/25/2019,AQS,490351007,1,6.8,ppb,6,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
5/26/2019,AQS,490351007,1,6.3,ppb,6,,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
5/27/2019,AQS,490351007,1,4.3,ppb,4,,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
5/28/2019,AQS,490351007,1,10,ppb,9,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
5/29/2019,AQS,490351007,1,13.3,ppb,12,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
5/30/2019,AQS,490351007,1,15.9,ppb,14,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
5/31/2019,AQS,490351007,1,10.6,ppb,9,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
6/1/2019,AQS,490351007,1,4.5,ppb,4,,24,100,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
6/2/2019,AQS,490351007,1,6.5,ppb,6,,23,96,42602,Nitrogen dioxide (NO2),41620,"Salt Lake City, UT",49,Utah,35,Salt Lake,40.712146,-112.111275
